"tweet_id","company","text"
233,"lime","@prabinjoel @aniccia @limebike Yearly active users doesnâ€™t have the same ring to it?"
234,"lime","@luba_z_mesta @limebike I'm sure we will see them as well!"
235,"lime","@Shared_MM @tierscooters @okai_co @limebike Louis Vuitton, when they launched a range of Perfumes, they also came up with a ""refilling"" program.

If you buy a perfume for ~â‚¬300, you don't have to buy a new bottle next time, but you can bring the empty bottle and refill for ~â‚¬180.

You can imagine what happened ğŸ˜‰"
236,"lime","In Germany, @limebike has 40k e-scooters and bikes in 30cities!

Active users in Germany - 2.5million

https://t.co/YNltqL5M3J"
237,"lime","From this blog post from @limebike, it is evident that the new JUMP bikes with the same swappable batteries as in the e-scooters will be launched as well.

Having scooters and bikes sharing the same battery, would be easy for field ops.

https://t.co/XQF38epRh6"
238,"lime","@aniccia @limebike My assumption: 
Active users = Users who downloaded Lime app and created an account.
(or)
Users who took at least one ride.

Btw.. in the last 4 months, Lime did ~12.5million rides/month worldwide."
239,"lime","@prabinjoel @limebike https://t.co/kpDFoW9NPS"
240,"lime","@fluctuo @limebike Preum's! 
(Mais je n'ai pas pris de photo, donc Ã§a ne compte pas...)"
241,"lime","@limebike Uh yeah, im excited. https://t.co/taMhTL1MlE"
242,"lime","Introducing the revolutionary new Lime Gen4 scooters. Taking a ride on the Lime Gen4 is like that first time you held an iPhone - that feeling knowing the future is here. #ridegreen #lime https://t.co/xavuE5fVrw"
243,"lime","Join me today @WSJ The Future of Everything to share big news on @limebikeâ€™s growth and how micromobility is poised to change the future of transportation. Tune in at 1:20 PM EST --&gt; https://t.co/B7FWiHusPo https://t.co/VkgRyc0BC4"
244,"lime","My first time live on @SquawkCNBC  Excited to share news about @limebike 's incredible turnaround in 2020, and becoming the first new transportation company in history to deliver a profitable quarter. 

#Lime #RideGreen

https://t.co/nnN2sw61CG"
245,"lime","Lime on the move. First new transportation company to ever deliver a full quarter or profitability. @limebike https://t.co/y2sNuPk9aQ"
246,"lime","@limebike tenÃ©is que controlar dÃ³nde dejan los usuarios vuestros patinetes @MADRID se puede poner una queja oficial? https://t.co/RZxlkLx5tT"
247,"lime","*New* https://t.co/rAVbLaISsB"
248,"lime","If you're going for a ride this weekend on one of the e-scooters in our pilot program, check out this video before you ride.

CPSC Micromobility | Be a Champion of E-Scooter Safety https://t.co/OH0vbc5Iqn via @YouTube 
@MCDOTNow @VisionZeroMC @limebike @BirdRide @lyft https://t.co/WCeAyvyKhM"
249,"lime","@limebike Allez vous faire enculer. 

Pire application de trottinettes Ã©lectriques. Et de loin.

15 minutes pour pouvoir garer ma trottinette. Alors que jâ€™ai voulu verrouillÃ© 5 FOIS !!! 5 FOIS ! La ou plein dâ€™autres trottinettes Ã©taient garÃ©es devant St Lazare.

5â‚¬ perdu."
250,"lime","A BIG FUCk you to @limebike for giving me a WRONG refund of 3.14 instead of 28.39 for their shit app mistake. If one ride in the group is ended, all of the group is ended."
251,"lime","@limebike @wayneting @WSJ El futuro de la estafa."
252,"lime","@limebike Do i need to pay in order to search for a bike? I cannot see a place to type a location on the phone app."
253,"lime","NOT A REPEAT, yo @limebike, I just pulled ANOTHER one of your scoots out of the Avon in Christchurch. It's here:

Ps, if I find anymore In sending you a labour bill. https://t.co/2PaXzGmKf6"
254,"lime","Yo @limebike, just pulled one of your scoots out of the Avon in Christchurch. It's right here https://t.co/zVpKpjuPuW"
255,"lime","@LimeBike CEO on how business has improved during the #pandemic &amp; the #futureofmicromobility

https://t.co/z5Ip5dM05I

#Lime #MicroMobility #Mobility #transportation #Scooters #UrbanPlanning #COVID #coronavirus #eBike #Uber #Alphabet #Fidelity #BainCapital #FifthWall https://t.co/8vmQNvVywN"
256,"lime","Electric scooter/bike firm @LimeBike reports first cash-flow positive quarter (period ending Aug 2020) in its ~4 year history, says on track to be profitable in 2021. Lime got boost as COVID-19 lockdowns lessened &amp; consumers wanted alternatives for travel.https://t.co/TcIBjiETzl"
257,"lime","4 free scooter chargers ($80) from LIME. Thanks @limebike https://t.co/Hzi50oRb0F"
258,"lime","@KamranHussain93 @limebike Free?"
259,"lime","@BadHoboken @Al_Woj @RudeScooter @limebike When we did meet with all the companies last february, docked / corralled was a minimum requirement."
260,"lime","@limebike diciÃ©ndome que ""me echan de menos""... Â¡ya volverÃ© seguramente cuando el Covid lo permita! Por ahora, un lindo recuerdo de mis vueltas por Viena en febrero pasadoğŸ›´"
261,"lime","@Limebike dice que me ""echa de menos""... Â¡ya volveremos a encontrarnos en algÃºn lugar del mundo! Por ahora, recordar el lindo paseo en Viena en febrero pasado ğŸ›´"
262,"lime","@KamranHussain93 @limebike Just look after the robots"
263,"lime","Enjoyed whizzing around CMK earlier today on my first proper e-scooter ride. ğŸ›´ @limebike https://t.co/nIynIsCNvc"
264,"lime",".@limebike says it has achieved its first profitable quarter, having recovered from a â€œmassive decline in revenueâ€ early in the COVID-19 pandemic https://t.co/SNcST3oDh1"
265,"lime","If these @limebike promises about scooter lifespan bare out in real life, this will be a game changer. Instead of trying to make ~$600 scooters last 5 months, they can create a high-quality machine for $1,200 and earn $2K-$3K from it over two years. https://t.co/1sSTeTIZEZ"
266,"lime","@Shared_MM @limebike Jump Engineering team been in a league of its own ever since! Only team / brand that was able to give any hardware vendor a serious run for their money. Still mind boggling how they didnâ€™t come out on top but got acquired just to see their bikes get trashed"
267,"lime","Lime, now tightly tied with Uber financially, continues to advance their shared scooter design. https://t.co/iRnmnFtIBz"
268,"lime","@EVEllington @limebike EV you mean three lightning years :) youâ€™re fabulous."
269,"lime","Lime annonce avoir atteint la rentabilitÃ© de son modÃ¨le, et le dÃ©ploiement de ses ğŸ›´4Ã¨me gÃ©nÃ©ration #GEn4 cette semaine Ã  #Paris 
+ ğŸ‘€Un ""nouveau mode"" pourrait Ãªtre dÃ©ployÃ© dÃ©but 2021 @limebike 

https://t.co/LaZDs0EQm7"
270,"lime","[NEWS]
@limebike lance sa nouvelle trottinette   Gen4 ğŸ›´

#EDPM #freefloating #micromobilitÃ©

https://t.co/xW5nFhphG5"
271,"lime","@drivingmzstacey @tweetsupa @limebike ğŸ˜‚ğŸ˜‚ğŸ˜‚"
272,"lime","@happy_roman @prabinjoel @limebike Of course I do!"
273,"lime","@happy_roman @prabinjoel @limebike Its fun Roman! I love it! Makes me feel good about myself that I am capable!"
274,"lime","@prabinjoel @limebike Anything about the kiosks and user swapping?"
275,"lime","@happy_roman @prabinjoel @limebike Yes, I do change my display on occasion as well :)"
276,"lime","@happy_roman @prabinjoel @luba_z_mesta @limebike Only when it is ""broken"""
277,"lime","@luba_z_mesta @prabinjoel @limebike ğŸ˜ need that validation? ğŸ˜"
278,"lime","@prabinjoel @luba_z_mesta @limebike Are you folks still swapping yourself the battery in you phone nowadays? Asking for a friend ;-) https://t.co/j3xCs8Dozb"
279,"lime","@luba_z_mesta @prabinjoel @limebike What a terrible customer experience."
280,"lime","@ryrzny @limebike Batteries for kick-scooter and bicycle are not yet the same (itâ€™s here just since a week), but they made an announcement about that point months ago.
If they use it for all their fleet, Paris will soon have a 100% swappable battery on shared kick-scooter market. https://t.co/1fpyvQqGUX"
281,"lime","@voetgangersNL @limebike Net als honderdduizenden andere fietsen, hier stonden ze zeker niet in de weg.

Het zou een goed idee zijn als op plekken waar de ruimte wel schaars is parkeerplekken worden opgeheven en beschikbaar worden gemaakt voor deelvervoer."
282,"lime","Dit was overigens de enige plek in Rotterdam waar ik ze vandaag heb zien staan dus ik denk dat er net begonnen is met uitrollen door @limebike."
283,"lime","Prijzen zijn in dollars?

Voor de meeste ritten wel een stuk goedkoper dan een scooter:
@limebike: â‚¬1 + â‚¬0.15/min
Check: â‚¬0.50 + â‚¬0.25/min
@gosharingnl: â‚¬0 + â‚¬0.29/min
@ridefelyx: â‚¬0 + â‚¬0.30/min https://t.co/Jq0LJeBY8e"
284,"lime","More #stupidity &amp; #badparking from @limebike &amp; @neuron_mobility riders who don't care for others by reducing pedestrians access and even it is dangerous and illegal under Local Laws @brisbanecityqld still won't take action pedestrians walkway to Central station marked red dot https://t.co/1VvNiAgXCO"
285,"lime","So @brisbanecityqld might come out if a motor vehicle or #motorcycle is blocking #pedestrians access and causing a safety issue, but won't do anything if a @limebike &amp; @neuron_mobility rider has done the same thing with the scooters which are not transport options. ğŸ¤”ğŸ¤”ğŸ¤”"
286,"lime","So according to @brisbanecityqld if @limebike &amp; @neuron_mobility scooters are always #badparking of blocking access, causing a safety hazard and against local laws nothing well be done by Council and for me to contact the company even those they won't do anything either."
287,"lime","Im very happy to see the Jump scooter design live on with @limebike. The Jump team worked so hard on this product and I'm glad this exceptional vehicle will have a chance to shape the industry. https://t.co/kE6HXUH036 https://t.co/HnsiNkGLXS"
288,"lime","@Quan @limebike Unclear from the pic and announcement whether they will use the new bike with the same swappable battery as the scooter, but Im guessing they will at least test it"
289,"lime","@drivingmzstacey @limebike Yes, that photo is also a jump bike. They are currently operating our 2018 bike and also have access to the new design with the same swappable battery as the scooter."
290,"lime","Micro mobility vs public transport post Covid: Lime Scooter Startup Sees Its First Cash-Flow Positive Quarter #micromobility @limebike @business https://t.co/ZQgwRMor0e"
291,"lime","@bikesharemuseum @limebike @TechCrunch It's bikes would have to follow suit. I would predict sometime Q3 of 2021 to at least be one city in the US. Either Seattle or San Francisco give or take. Thought they've been eying on Segway for it's MAX series but I guess this time......there was a early thaw."
292,"lime","@limebike What do you know, are you actually bringing its ex-JUMP bikes into the system?????"
293,"lime","So you actually repainted a ex-JUMP bike to make it a LIME bike? https://t.co/X35Ym77RbF"
294,"lime","Lots and lots of hard work went into this. From @limebike â€” our great city partners. This happened despite #COVID19 â€” yet here we are. Folks, #dockless mobility is here to stay! 

https://t.co/0SOwPJ6yvR"
295,"lime","@Quan @ryrzny @limebike that sure looks like the jump bike design too."
296,"lime","The rebranded JUMP scooters launched in Paris get rendered with the @LimeBike livery + a mystery micromobility device announced. h/t @TechCrunch:

https://t.co/fI3rqIL4gq"
297,"lime","@ryrzny @limebike Are they using the ebike too? Same battery on both?"
298,"lime","someone please tell me why @GIGCarShare is cheaper than @limebike scooters oh wait itâ€™s because we live in a faux-progressive city that prioritizes car infrastructure"
299,"lime","@JHop_Seattle @daihard @limebike I haven't tried them because the scooter looks so tall and the handlebars come up to my chin. SO SHORT!"
300,"lime","New scooter anyone?

@limebike broke a lot of ground today:

ğŸŸ¢ Lime is the first ğŸ›´ company with a full quarter of profitability

ğŸŸ¢ Lime launched a new ğŸ›´ with many firsts, offering a safer, more comfortable ride &amp; climate-friendly 2-year lifespan

More: https://t.co/6JhoPH2WP0 https://t.co/T7wicKPvGG"
301,"lime","@svenboor @limebike Op de stoep geparkeerd."
302,"lime","hey @limebike when will your points program finally start in switzerland?? it says for more than a year that itâ€˜s coming soon..! cheap trick to get as many users as possible??"
303,"lime","@EVEllington @limebike Ayyooo happy limeaversary ğŸ¾ğŸ›´ğŸ‘"
304,"lime","@limebike Whereâ€™s the breathalyzer feature?"
305,"lime","@wayneting @limebike Hell yeah!!! Great work, @wayneting"
306,"lime","@limebike @GordonOfSeattle Could you update the wiki page on the new species? https://t.co/SQRQtSIO6A"
307,"lime","It took 4 generations to add reflectors and dual hand brakes. ğŸ‰ #distrupt https://t.co/IPJEDZfD0x"
308,"lime","Lime 4.0 ğŸ‘ŒğŸ»ğŸ˜ https://t.co/gtkKO3hSyP https://t.co/TBb9bipQpk"
309,"lime","@limebike When will Lime 4.0 launch in cities like Paris?"
310,"lime","Positief voor de big city! Zag ze vorig jaar oktober ook al overal in Berlijn #limebike https://t.co/06j2OEUzyZ"
311,"lime","Good to see you have reached profitability. Now can you start putting working vehicles here in San Francisco? Perhaps lower fees? @ridespin is unionized and offers a lower cost option. @sfmta_muni @jeffreytumlin @AaronPeskin would be great to hold these operators accountable. https://t.co/aEKBODA2ji"
312,"lime","@RussMurphNY @limebike ? https://t.co/v7SUJm1N36"
313,"lime","Look at this slick lighting, the river gonna be beautiful https://t.co/pDZzzzUiFo"
314,"lime","@EVEllington @limebike Vest vest vest"
315,"lime","Congrats! https://t.co/MJ0m4Dt5zL"
316,"lime","@deloliilol @limebike Already this week in Paris."
317,"lime","This is a great improvement to shared electric scooter vehicles but what is badly missing is turning blinkers...

These would be easy to add and would significantly improve safety for users! https://t.co/6NI2JFmc1k"
318,"lime","Look at us...glowing up! https://t.co/CaqO4dfQrv"
319,"lime","@limebike Do the scooters have shock absorbers yet? Some of the sidewalks and road in cities I've ridden in are really hard on the rider due to bumps etc."
320,"lime","New scooter coming soon! https://t.co/opw9eoEaZf"
321,"lime","Excited to be able to share some of the things weâ€™ve been working on at @limebike Design and Research! https://t.co/X2qXhVIe9B"
322,"lime","Excited for the world to start to learn about what weâ€™ve been up to inside @limebike across Product and Operations:

â€œweâ€™ve crossed the important threshold of profitability -- becoming the first new mobility company to reach cash-flow positive for a full quarterâ€ https://t.co/qePV5bK8T0"
323,"lime","Lime plans for â€˜modesâ€™ beyond bikes and scooters in 2021
#Transportation #Lime #Limebike-organization
https://t.co/qlZZINHKBT"
324,"lime","About time! https://t.co/Fggf5TGLua"
325,"lime","Ok das Ding sieht geil aus... aber das mit dem Akkupack ist von Tier geklaut xD https://t.co/3KQBLlqKvv"
326,"lime","@limebike When do you come to WÃ¼rzburg?ğŸ˜"
327,"lime","Great talk with @wayneting of @limebike about the future of #MicroMobility on @WSJ's Future of Transportation event.

Micro Mobility has a big part to play in the future for the first and last mile journies in a city like Hull."
328,"lime","@WSJ @limebike Update: Lime said it is unsure what happened to that question in the Q&amp;A, and said this ""global player"" comment was due to Bird's lack of a presence in Asia and Australia/NZ."
329,"lime","I asked about this in the public Q&amp;A and my question was deleted.... 

So inappropriate of @WSJ and @limebike. Just address that a mistake was made. https://t.co/3TFEH3CdlP"
330,"lime","@limebike An audience member asked Ting to compare Lime to @BirdRide:

""Today we're probably 2-3 times bigger than our nearest competitor. We're the only global player out there...""

Not sure why Ting said that. Bird also has a large global presence, as do other micromobility operators."
331,"lime","@limebike Lime also introduced its Gen4 scooter today in Paris. It's a swappable batter scooter, and a ""huge improvement on the existing technology,"" Ting said."
332,"lime","@limebike Ting said Lime will be rolling out a third mode â€” in addition to scooters and e-bikes â€” early next year. 

The mode is undisclosed, but Ting said it will be able to go longer distances and hold more cargo."
333,"lime","BREAKING: @limebike has crossed the threshold of profitability, CEO Wayne Ting told WSJ in a virtual transportation event."
334,"lime","Sans oublier les batteries amovibles qui seront Ã  terme interchangeables avec celles des vÃ©los partagÃ©s @limebike"
335,"lime","@limebike ğŸ™„ğŸ¤¨ğŸ˜‚"
336,"lime","#FutureOfTransportation by @WSJ
 
No morning spikes, trips spread out across the day, shift from busy financial districts to residential areas are changes seen during #COVID19 says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
337,"lime","#FutureOfTransportation by @WSJ
 
We have invested a ton into improving the lives of our scooters says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
338,"lime","@limebike @wayneting @WSJ Great talk. ğŸ‘"
339,"lime","FutureOfTransportation by @WSJ
 
Wow.. Google, Uber, BMW back @limebike ğŸ‘ 

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
340,"lime","FutureOfTransportation by @WSJ
 
Hahaha!! He said he gets tagged a lot for complaints. 

ğŸ‘ You're doing a great job @wayneting.
Don't worry about angry customers on Twitter. @limebike is amazing ğŸ‘Œ 

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
341,"lime","#FutureOfTransportation by @WSJ

 ğŸš™ Cars are inefficient. He's right.
5000 pounds to move a 150-200 pound human is not the way forward. Interesting perspective. 

Nice one @waynetingğŸ‘ @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
342,"lime","#FutureOfTransportation by @WSJ
 
E-bike offering will be scaled up in 2021. A lot of cities are open to them and there is a big opportunity there says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
343,"lime","FutureOfTransportation by @WSJ
 
We are the only global player and we develop our own hardware from ground up says @wayneting of @limebike on comparison to @birdride

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
344,"lime","#FutureOfTransportation by @WSJ
 
Next Talk by @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
345,"lime","FutureOfTransportation by @WSJ

 ğŸ›µ The average scooter life has gone up from 1 month to 2 years, and the new generation 4 scooter is expected to last far beyond that says @wayneting of @limebike

Thanks to Swappable Batteries ğŸ”‹ 

#FutureofEverything #WSJFuture #UrbanMobility"
346,"lime","FutureOfTransportation by @WSJ
 
Need to continue to appeal to a broader demographic via the scooters, e-bikes and more says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
347,"lime","#FutureOfTransportation by @WSJ
 
It's been a tough year for transportation as people didn't leave their homes this year. But it's bouncing back and record ridership is seen again now says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility"
348,"lime","In San Fran, there are over 300,000 cars on the road, yet barely 2,000 e-scooters.
@wayneting of @limebike highlights how this figure needs to flip â€“ just as consumer perception of e-scooters and e-bikes needs to flip â€“ for the good of the environment. ğŸ›´ğŸš´â€â™€ï¸

#WSJFuture https://t.co/x5ohY9ebOP"
349,"lime","@Humanbe @WSJ @limebike @BlueYonder @virginhyperloop registered 3x still no url for access--"
350,"lime","JOIN US NOW TODAY AT THE FUTURE OF EVERYTHING 12:30 PM ET with @WSJ #WSJFUTURE @limebike @BlueYonder @virginhyperloop to learn about what will be the future of transportation Register ğŸ‘‰https://t.co/IYgxO82iQn #LetsBreakTheCycle #WeAreOne"
351,"lime","@fluctuo @limebike JUMP customer service and reactivity on the ground is catastrophic"
352,"lime","@fluctuo @limebike The ugly coloring is taking over! ğŸ˜±
@Shared_MM , @AugustinFriedel, @prabinjoel"
353,"lime","@limebike @WHO This applies to all road users with the exception of the first rule, that does not apply to cyclists and scooter drivers any more than to pedestrians."
354,"lime","@techsharepro @robinspinks @limebike @voitechnology @TSCatapult Thank you for sharing!"
355,"lime","Up next...

Micromobility and Disabled People: Innovation, Opportunity &amp; Risk, a panel with @robinspinks,  Alan Clarke, Richard Corbett &amp; Jamie Chan Pensley 

#TechSharePro2020 #A11y #micromobility
@limebike @voitechnology @TSCatapult @RNIB https://t.co/nBs2LTf0X3"
356,"lime","Great to see @limeBike engaging with our @SLCouncils to listen to the concerns of #Blind and #PartiallySighted people.
#eScooters #StreetsForAll https://t.co/ccZWy4hwBm"
357,"lime","Just walked a mile to find the @limebike on the app is actually locked inside a storage unit. Not happy! (@ Stor-All Brownsboro in Louisville, KY) https://t.co/mHQY4wjIMQ"
358,"lime","We met with @limebike yesterday. Lime agreed to update their rider instructions to highlight the needs of #VisuallyImpaired pedestrians and agreed to meet #GreaterManchester SLC members to discuss concerns on e-scooters and ideas on Acoustic Vehicle Alert Systems #StreetsForAll"
